      20.250       20449.3555
      20.500       20655.2383
      20.750       20516.6406
      21.000       20544.1719
      21.250       20510.0078
      21.500       20507.2656
      21.750       20473.2988
      22.000       20651.4180
      22.250       20579.0215
      22.500       20423.0312
      22.750       20474.6387
      23.000       20509.1035
      23.250       20470.3164
      23.500       20374.3555
      23.750       20493.2090
      24.000       20408.8223
      24.250       20476.3555
      24.500       20620.6133
      24.750       20357.9082
      25.000       20672.1621
      25.250       20536.8672
      25.500       20680.5664
      25.750       20677.6172
      26.000       20618.5488
      26.250       20476.9492
      26.500       20569.4766
      26.750       20472.3750
      27.000       20570.8633
      27.250       20491.7070
      27.500       20469.7031
      27.750       20381.6602
      28.000       20489.8691
      28.250       20505.3750
      28.500       20522.3262
      28.750       20403.2285
      29.000       20432.3555
      29.250       20466.7676
      29.500       20478.3203
      29.750       20641.0625
      30.000       20611.6543
